job_id,title,salary,contract_type,job_level,industry,company_size,location,has_remote,skills_count,experience_years,applications_received,days_to_hire
304,Backend Developer,89772,Full-Time,Lead,Technology,Enterprise,Buenos Aires,True,4,7,22,15
305,ML Engineer,151108,Full-Time,Senior,Telecommunications,SME,Madrid,False,7,8,125,27
306,UX Designer,39382,Full-Time,Lead,Consulting,Large,Santiago,True,3,6,36,30
307,DevOps Engineer,109291,Full-Time,Junior,Finance,Enterprise,Madrid,False,11,2,153,14
308,Data Scientist,126195,Contract,Senior,Education,Large,Bilbao,True,7,6,14,32
309,Backend Developer,159828,Contract,Mid,Finance,SME,Valencia,False,8,5,41,27
310,Backend Developer,45609,Full-Time,Lead,Technology,SME,Buenos Aires,False,4,1,181,46
311,Full Stack Developer,172550,Internship,Mid,Consulting,SME,Barcelona,False,3,2,90,47
312,Systems Administrator,100683,Contract,Senior,Finance,SME,Mexico City,False,6,10,17,41
313,Software Engineer,149714,Part-Time,Lead,Finance,SME,Bogota,True,9,12,187,19
314,Product Owner,155330,Full-Time,Junior,Manufacturing,Large,Barcelona,True,8,11,149,23
315,Data Analyst,96315,Full-Time,Mid,Manufacturing,Large,Madrid,True,3,12,13,34
316,Full Stack Developer,102834,Full-Time,Senior,Consulting,SME,Barcelona,False,3,9,92,37
317,Backend Developer,151205,Full-Time,Mid,Technology,Large,Lima,False,10,9,176,32
318,Business Analyst,39153,Full-Time,Mid,Media,Startup,Buenos Aires,False,6,12,50,52
319,Product Manager,101325,Contract,Mid,Healthcare,Startup,Bilbao,False,7,11,140,45
320,DevOps Engineer,169071,Full-Time,Junior,E-commerce,SME,Madrid,True,9,14,123,26
321,Data Analyst,80318,Full-Time,Lead,Telecommunications,Large,Mexico City,False,10,4,169,26
322,Full Stack Developer,156886,Internship,Senior,E-commerce,SME,Lima,False,9,9,23,41
323,DevOps Engineer,140033,Contract,Junior,Retail,SME,Lima,True,4,3,195,40
324,Product Manager,101077,Full-Time,Mid,Manufacturing,SME,Santiago,False,6,1,178,43
325,QA Engineer,115474,Contract,Mid,Consulting,Enterprise,Madrid,True,3,3,98,21
326,Product Manager,158515,Full-Time,Junior,E-commerce,Startup,Madrid,False,11,11,30,41
327,Systems Administrator,98319,Full-Time,Mid,Technology,Large,Madrid,False,5,7,50,34
328,Product Manager,150885,Full-Time,Mid,Telecommunications,Large,Valencia,True,5,4,122,16
329,DevOps Engineer,134777,Full-Time,Mid,E-commerce,Large,Barcelona,True,11,4,50,14
330,Frontend Developer,42368,Full-Time,Senior,Telecommunications,Enterprise,Valencia,True,5,12,18,23
331,DevOps Engineer,171400,Full-Time,Mid,Education,Startup,Sevilla,False,10,11,89,35
332,Product Owner,116751,Full-Time,Senior,Technology,SME,Remote,False,4,11,67,38
333,Software Engineer,52306,Full-Time,Senior,Healthcare,Enterprise,Santiago,True,5,9,76,32
334,ML Engineer,62219,Full-Time,Senior,Finance,Large,Lima,False,4,2,7,36
335,Frontend Developer,85279,Contract,Senior,Telecommunications,Large,Mexico City,False,3,12,32,37
336,Data Scientist,78028,Full-Time,Mid,Technology,Large,Madrid,True,4,7,129,27
337,ML Engineer,129263,Full-Time,Lead,Telecommunications,Large,Bogota,True,10,5,161,17
338,Software Engineer,25126,Full-Time,Senior,Telecommunications,Enterprise,Valencia,False,11,1,91,17
339,Full Stack Developer,77329,Full-Time,Mid,Media,Enterprise,Santiago,False,4,1,150,31
340,Data Analyst,52632,Full-Time,Lead,Media,Large,Sevilla,True,9,8,167,26
341,Product Owner,134945,Contract,Senior,Technology,SME,Hybrid,True,7,12,81,17
342,Product Owner,80176,Full-Time,Mid,Media,Enterprise,Valencia,True,5,6,80,24
343,Data Scientist,159869,Full-Time,Mid,Retail,Startup,Valencia,False,11,9,179,35
344,Frontend Developer,169790,Part-Time,Junior,Healthcare,SME,Remote,True,8,8,118,35
345,Systems Administrator,59560,Full-Time,Lead,Consulting,Enterprise,Madrid,True,3,13,137,24
346,Technical Lead,101589,Full-Time,Senior,Technology,SME,Mexico City,False,7,5,79,40
347,QA Engineer,47116,Full-Time,Lead,Technology,SME,Mexico City,False,9,14,63,36
348,Product Manager,157717,Full-Time,Senior,Retail,Startup,Lima,True,6,4,63,43
349,Frontend Developer,149085,Full-Time,Mid,Manufacturing,Enterprise,Hybrid,True,10,11,51,10
350,Data Analyst,142718,Full-Time,Junior,Manufacturing,Large,Hybrid,False,7,0,99,46
351,QA Engineer,44256,Part-Time,Senior,Media,Large,Madrid,True,11,11,145,27
352,Product Owner,125158,Contract,Senior,Consulting,SME,Lima,True,11,5,82,28
353,DevOps Engineer,144719,Part-Time,Director,Media,Large,Mexico City,False,11,5,117,30
354,Data Analyst,93244,Contract,Mid,Education,Large,Mexico City,True,3,2,113,23
355,Software Engineer,167766,Full-Time,Mid,Education,SME,Madrid,False,4,2,110,43
356,Data Scientist,81264,Part-Time,Senior,Finance,SME,Mexico City,False,5,14,93,47
357,Software Engineer,82545,Full-Time,Senior,Education,SME,Hybrid,True,6,2,37,41
358,Technical Lead,64224,Full-Time,Senior,Manufacturing,Enterprise,Remote,True,11,2,101,16
359,Data Analyst,122945,Full-Time,Senior,Healthcare,Large,Bilbao,False,8,6,194,29
360,UX Designer,38224,Full-Time,Mid,Education,Enterprise,Madrid,False,3,9,83,44
361,UX Designer,65738,Full-Time,Senior,Media,SME,Sevilla,False,11,10,20,37
362,Full Stack Developer,88731,Internship,Senior,Telecommunications,Large,Lima,False,8,1,48,45
363,Frontend Developer,164649,Full-Time,Lead,Technology,Large,Mexico City,True,6,9,190,22
364,Product Owner,33070,Full-Time,Lead,Healthcare,Large,Bilbao,False,6,12,124,34
365,Product Owner,151161,Full-Time,Mid,Healthcare,Enterprise,Madrid,True,5,9,138,18
366,Product Manager,33666,Contract,Mid,Media,SME,Bilbao,False,9,1,112,46
367,Product Manager,82761,Full-Time,Director,Technology,Startup,Bilbao,True,5,2,147,33
368,Product Manager,61368,Part-Time,Mid,Manufacturing,Large,Remote,True,4,9,8,44
369,DevOps Engineer,162855,Full-Time,Lead,Healthcare,Large,Mexico City,False,10,11,60,20
370,ML Engineer,66914,Full-Time,Junior,Finance,Large,Valencia,False,6,6,68,34
371,Backend Developer,152738,Full-Time,Senior,Media,SME,Buenos Aires,True,10,2,166,24
372,ML Engineer,92526,Contract,Lead,Healthcare,Large,Madrid,True,3,6,99,37
373,Software Engineer,44956,Full-Time,Lead,Consulting,SME,Hybrid,False,7,8,60,34
374,ML Engineer,71240,Full-Time,Mid,Technology,SME,Sevilla,False,11,10,36,39
375,DevOps Engineer,146008,Full-Time,Senior,Education,Large,Buenos Aires,True,3,9,120,23
376,Full Stack Developer,119270,Full-Time,Mid,Healthcare,Large,Sevilla,True,6,11,13,28
377,Software Engineer,29757,Full-Time,Junior,Media,SME,Mexico City,True,8,14,195,46
378,ML Engineer,44097,Full-Time,Senior,Education,SME,Mexico City,False,10,10,109,40
379,DevOps Engineer,166467,Full-Time,Senior,Finance,SME,Mexico City,False,5,3,82,26
380,Backend Developer,172313,Full-Time,Lead,Education,SME,Valencia,False,7,6,165,30
381,ML Engineer,128892,Full-Time,Mid,Consulting,Large,Valencia,False,9,8,91,27
382,DevOps Engineer,95480,Full-Time,Mid,Manufacturing,Enterprise,Madrid,True,3,13,25,42
383,Technical Lead,71163,Full-Time,Junior,Healthcare,SME,Mexico City,False,9,7,59,31
384,Product Manager,44816,Contract,Mid,E-commerce,Large,Madrid,False,10,7,80,35
385,Technical Lead,77853,Full-Time,Mid,E-commerce,Enterprise,Santiago,True,10,8,189,14
386,Product Owner,121731,Part-Time,Senior,Education,Enterprise,Lima,True,11,13,134,16
387,Product Manager,177638,Contract,Mid,Retail,SME,Lima,False,8,4,145,39
388,Product Owner,87823,Full-Time,Lead,Technology,Enterprise,Bilbao,False,8,13,130,20
389,Business Analyst,176878,Contract,Director,E-commerce,SME,Bilbao,True,4,4,136,32
390,Data Scientist,26759,Full-Time,Senior,Retail,SME,Madrid,False,5,2,88,58
391,Technical Lead,117374,Internship,Lead,E-commerce,Startup,Mexico City,False,6,4,182,47
392,Data Scientist,158554,Full-Time,Senior,Retail,Large,Lima,True,6,7,119,24
393,Data Scientist,49442,Full-Time,Mid,Technology,Startup,Valencia,True,10,11,52,31
394,Backend Developer,118501,Part-Time,Junior,Telecommunications,SME,Bilbao,True,3,4,127,42
395,Product Manager,27079,Internship,Mid,E-commerce,SME,Lima,False,6,3,82,63
396,Business Analyst,158789,Contract,Senior,Consulting,Enterprise,Lima,True,6,7,34,15
397,Product Owner,84676,Full-Time,Lead,Healthcare,Enterprise,Valencia,True,3,6,33,19
398,DevOps Engineer,115397,Full-Time,Mid,Retail,SME,Buenos Aires,False,5,14,140,42
399,Software Engineer,97847,Internship,Lead,Healthcare,Enterprise,Barcelona,False,7,13,144,38
400,DevOps Engineer,118607,Full-Time,Senior,Media,Enterprise,Madrid,True,8,13,45,12
401,Software Engineer,174521,Contract,Junior,Media,Large,Remote,True,11,5,30,21
402,Technical Lead,89077,Contract,Director,Technology,Startup,Lima,False,11,4,54,37
403,UX Designer,63258,Full-Time,Mid,Retail,Large,Bogota,False,11,13,6,32
404,DevOps Engineer,162717,Full-Time,Mid,Finance,Enterprise,Madrid,False,3,4,59,16
405,ML Engineer,144771,Full-Time,Senior,Media,Large,Lima,True,11,12,108,8
406,ML Engineer,63000,Full-Time,Junior,Technology,SME,Bilbao,False,10,9,188,34
407,Frontend Developer,51737,Contract,Senior,Media,Large,Sevilla,False,4,1,18,43
408,Product Manager,36485,Full-Time,Mid,Media,Large,Buenos Aires,False,3,12,138,47
409,Software Engineer,63565,Contract,Mid,Finance,Large,Madrid,False,3,14,132,46
410,Software Engineer,144614,Full-Time,Director,E-commerce,Startup,Bogota,True,8,3,108,16
411,Data Analyst,90155,Internship,Mid,Education,SME,Santiago,True,11,7,99,41
412,Full Stack Developer,77487,Full-Time,Mid,Telecommunications,Enterprise,Barcelona,False,9,7,85,24
413,Product Manager,154948,Full-Time,Mid,Media,Enterprise,Barcelona,False,7,10,65,15
414,Backend Developer,37342,Full-Time,Lead,Media,Startup,Barcelona,False,4,0,16,52
415,Frontend Developer,65806,Part-Time,Junior,Consulting,Enterprise,Madrid,True,3,1,17,42
416,Backend Developer,73770,Part-Time,Mid,Telecommunications,SME,Santiago,False,4,4,151,54
417,Technical Lead,103623,Contract,Junior,Finance,Large,Lima,False,3,8,176,40
418,Technical Lead,128177,Full-Time,Junior,Healthcare,Large,Madrid,True,5,9,93,33
419,Backend Developer,156026,Full-Time,Lead,Retail,Enterprise,Madrid,True,8,10,99,16
420,Backend Developer,100629,Full-Time,Senior,Media,Enterprise,Santiago,False,10,11,63,27
421,Business Analyst,145993,Full-Time,Mid,Education,SME,Bogota,False,5,12,41,31
422,Product Manager,151944,Full-Time,Senior,Retail,Enterprise,Valencia,False,11,10,29,14
423,Backend Developer,130947,Internship,Mid,Telecommunications,Startup,Sevilla,False,7,6,20,53
424,ML Engineer,51399,Internship,Director,Retail,Large,Santiago,True,9,9,170,46
425,Full Stack Developer,153177,Internship,Director,E-commerce,Large,Valencia,True,10,4,175,21
426,Full Stack Developer,134575,Contract,Mid,Media,Large,Madrid,False,5,0,91,34
427,Data Scientist,135904,Full-Time,Lead,Retail,SME,Bogota,False,4,14,146,37
428,UX Designer,55678,Full-Time,Senior,Healthcare,Enterprise,Santiago,False,4,14,138,32
429,Technical Lead,101218,Full-Time,Mid,Healthcare,SME,Santiago,False,7,5,27,43
430,Software Engineer,88230,Contract,Mid,Media,Startup,Bogota,True,3,11,130,44
431,Data Analyst,99055,Full-Time,Mid,Manufacturing,Large,Mexico City,False,4,7,64,49
432,Systems Administrator,97258,Full-Time,Senior,Healthcare,Large,Barcelona,True,11,6,144,20
433,Software Engineer,64986,Full-Time,Director,Retail,Enterprise,Sevilla,True,9,1,145,30
434,UX Designer,110595,Full-Time,Senior,Technology,SME,Madrid,True,8,11,104,24
435,Data Analyst,126358,Contract,Lead,Healthcare,SME,Madrid,True,11,4,107,20
436,Business Analyst,89929,Contract,Senior,Telecommunications,Enterprise,Mexico City,True,9,13,138,23
437,Product Manager,98506,Full-Time,Lead,Manufacturing,Large,Lima,True,7,10,67,23
438,DevOps Engineer,59911,Internship,Senior,Retail,SME,Hybrid,True,11,3,42,39
439,Product Manager,112127,Part-Time,Mid,Finance,Large,Santiago,True,8,8,132,15
440,Software Engineer,138453,Full-Time,Senior,Consulting,Large,Barcelona,False,8,9,54,17
441,Software Engineer,109458,Full-Time,Lead,Finance,Large,Madrid,True,6,0,184,28
442,Data Analyst,37175,Full-Time,Junior,E-commerce,Large,Bogota,True,3,11,44,41
443,Data Analyst,144235,Full-Time,Lead,Consulting,Enterprise,Santiago,False,7,5,12,12
444,Technical Lead,79771,Internship,Junior,E-commerce,Enterprise,Santiago,False,11,2,193,40
445,Business Analyst,152157,Full-Time,Mid,Consulting,Large,Bogota,False,10,10,12,18
446,Technical Lead,146300,Contract,Lead,Consulting,Startup,Mexico City,True,10,8,108,27
447,UX Designer,111925,Full-Time,Mid,Technology,Enterprise,Lima,False,7,4,38,28
448,Backend Developer,91358,Full-Time,Mid,Education,Large,Madrid,True,11,12,192,31
449,Product Manager,173399,Full-Time,Mid,Telecommunications,Large,Bogota,True,5,5,61,19
450,Data Analyst,72057,Full-Time,Lead,Finance,SME,Lima,True,5,10,178,25
451,Product Owner,31150,Full-Time,Junior,Healthcare,Enterprise,Valencia,False,3,8,26,29
452,UX Designer,29425,Internship,Lead,Retail,Large,Mexico City,True,11,8,91,37
453,ML Engineer,41032,Full-Time,Junior,Manufacturing,Startup,Valencia,True,8,7,44,52
454,Business Analyst,27198,Full-Time,Director,Telecommunications,SME,Hybrid,True,4,8,177,41
455,Software Engineer,176151,Full-Time,Director,E-commerce,Enterprise,Madrid,False,10,3,187,18
456,Technical Lead,169931,Full-Time,Mid,Technology,Startup,Santiago,False,11,5,183,31
457,UX Designer,143865,Full-Time,Mid,E-commerce,Enterprise,Barcelona,True,11,4,90,9
458,Systems Administrator,164777,Full-Time,Mid,Education,Large,Mexico City,False,4,4,137,36
459,Product Manager,48236,Full-Time,Senior,Manufacturing,Large,Barcelona,False,4,3,99,50
460,Data Analyst,112955,Full-Time,Junior,Technology,SME,Barcelona,False,9,1,17,30
461,Software Engineer,128145,Full-Time,Junior,E-commerce,SME,Buenos Aires,True,6,11,32,22
462,DevOps Engineer,171430,Full-Time,Junior,Education,Enterprise,Remote,False,3,5,88,31
463,Systems Administrator,119914,Full-Time,Mid,Retail,SME,Barcelona,True,10,8,66,30
464,Business Analyst,127870,Full-Time,Mid,Retail,Large,Barcelona,False,4,11,97,33
465,UX Designer,141243,Internship,Senior,E-commerce,SME,Bogota,True,5,0,91,31
466,Frontend Developer,39596,Part-Time,Director,Telecommunications,Startup,Buenos Aires,True,7,13,28,38
467,Software Engineer,157351,Full-Time,Mid,Manufacturing,Startup,Remote,True,5,6,102,43
468,Product Manager,136496,Full-Time,Senior,Media,Large,Barcelona,False,9,5,11,29
469,Data Scientist,155273,Internship,Mid,Telecommunications,Enterprise,Mexico City,True,9,2,170,21
470,Product Owner,163155,Part-Time,Lead,Retail,SME,Barcelona,False,4,0,41,47
471,QA Engineer,145674,Full-Time,Lead,Manufacturing,SME,Barcelona,True,9,12,72,28
472,Systems Administrator,145307,Contract,Lead,Education,SME,Mexico City,False,8,3,174,33
473,Backend Developer,173843,Full-Time,Director,Technology,Large,Santiago,False,11,14,90,13
474,QA Engineer,44063,Full-Time,Junior,Consulting,SME,Bogota,False,11,13,137,46
475,Product Manager,92642,Full-Time,Lead,E-commerce,Enterprise,Valencia,False,4,8,196,15
476,ML Engineer,115093,Full-Time,Senior,Finance,Large,Bilbao,False,9,14,182,19
477,Technical Lead,60954,Internship,Mid,Manufacturing,Large,Sevilla,True,7,1,91,44
478,ML Engineer,52856,Part-Time,Director,Healthcare,Startup,Hybrid,False,8,2,19,49
479,Data Scientist,27573,Full-Time,Junior,Education,Enterprise,Valencia,True,3,1,127,45
480,Systems Administrator,60367,Full-Time,Senior,Media,SME,Valencia,False,9,13,111,47
481,Backend Developer,124608,Full-Time,Mid,Consulting,Startup,Sevilla,False,8,1,185,37
482,Frontend Developer,85774,Full-Time,Mid,Healthcare,Large,Santiago,True,6,9,157,27
483,Data Scientist,48752,Contract,Senior,Media,Large,Valencia,True,3,10,93,40
484,Systems Administrator,80029,Full-Time,Senior,Finance,SME,Remote,False,11,10,129,25
485,Full Stack Developer,173757,Full-Time,Mid,Retail,SME,Valencia,False,6,7,117,34
486,QA Engineer,155282,Part-Time,Mid,Telecommunications,Large,Lima,False,4,2,141,36
487,Data Scientist,76693,Full-Time,Lead,E-commerce,SME,Madrid,False,10,6,170,34
488,QA Engineer,141739,Part-Time,Junior,Technology,Enterprise,Mexico City,False,4,7,154,33
489,Software Engineer,80961,Full-Time,Mid,Media,Large,Remote,False,7,2,111,38
490,ML Engineer,151678,Internship,Lead,Consulting,SME,Barcelona,True,8,1,91,19
491,Software Engineer,99532,Full-Time,Lead,Manufacturing,Large,Hybrid,True,10,12,181,24
492,Product Owner,106994,Full-Time,Mid,Retail,SME,Bilbao,False,3,12,72,46
493,Full Stack Developer,81133,Full-Time,Senior,Manufacturing,Large,Remote,False,3,7,19,39
494,Backend Developer,86268,Full-Time,Lead,Consulting,Large,Mexico City,False,6,2,69,34
495,Frontend Developer,56653,Contract,Lead,Manufacturing,SME,Valencia,True,7,6,58,50
496,Business Analyst,178252,Part-Time,Mid,Media,Large,Barcelona,True,11,11,162,25
497,QA Engineer,146829,Full-Time,Mid,Education,Enterprise,Valencia,True,9,0,97,21
498,Frontend Developer,153377,Full-Time,Mid,Manufacturing,SME,Madrid,True,9,13,24,32
499,QA Engineer,26622,Full-Time,Mid,Telecommunications,Enterprise,Barcelona,True,10,14,37,25
500,Product Manager,73756,Full-Time,Senior,Finance,SME,Madrid,False,7,11,104,26
501,Data Scientist,65809,Full-Time,Junior,Technology,Startup,Bilbao,True,7,5,81,39
502,Product Owner,41725,Contract,Senior,Media,SME,Bogota,False,3,11,139,54
503,ML Engineer,76226,Full-Time,Mid,Healthcare,SME,Barcelona,True,11,11,140,28
504,Business Analyst,106182,Full-Time,Mid,Consulting,SME,Barcelona,False,8,12,160,40
505,Data Analyst,54402,Full-Time,Lead,Retail,Startup,Mexico City,True,11,8,177,30
506,QA Engineer,29263,Contract,Mid,Media,Enterprise,Barcelona,True,5,11,111,37
507,Frontend Developer,72924,Part-Time,Junior,Education,Enterprise,Madrid,True,7,2,124,28
508,Product Owner,99182,Contract,Lead,Retail,Large,Barcelona,False,4,13,78,42
509,DevOps Engineer,167736,Full-Time,Junior,Telecommunications,SME,Remote,False,7,6,15,35
510,Business Analyst,60737,Full-Time,Senior,Consulting,Startup,Lima,False,10,12,35,43
511,DevOps Engineer,126332,Contract,Senior,Retail,Startup,Sevilla,True,4,5,16,47
512,Software Engineer,114563,Part-Time,Mid,Manufacturing,Large,Mexico City,False,10,7,128,39
513,ML Engineer,153575,Full-Time,Lead,Media,Enterprise,Buenos Aires,True,6,2,82,5
514,Technical Lead,126371,Part-Time,Mid,Finance,SME,Mexico City,True,3,2,183,37
515,Technical Lead,63709,Contract,Mid,Consulting,Startup,Mexico City,False,7,3,176,46
516,Data Analyst,175322,Full-Time,Junior,E-commerce,Large,Santiago,False,3,2,100,41
517,Product Manager,46172,Part-Time,Mid,Telecommunications,SME,Valencia,True,9,8,54,42
518,Frontend Developer,36555,Full-Time,Lead,Technology,SME,Madrid,True,10,10,121,22
519,Systems Administrator,78276,Full-Time,Mid,Consulting,Large,Bilbao,False,5,3,21,39
520,Data Analyst,82492,Full-Time,Mid,Education,Large,Lima,True,5,5,167,36
521,Data Scientist,114599,Contract,Mid,Media,Startup,Santiago,True,9,7,133,37
522,Data Scientist,36046,Contract,Senior,Manufacturing,Startup,Lima,False,6,10,161,60
523,Frontend Developer,141021,Contract,Junior,Technology,Enterprise,Hybrid,False,5,12,183,34
524,Systems Administrator,179222,Full-Time,Mid,Technology,SME,Barcelona,False,10,7,68,34
525,Backend Developer,29853,Part-Time,Senior,Telecommunications,Startup,Mexico City,False,5,14,136,52
526,Product Manager,145900,Contract,Mid,Retail,SME,Mexico City,False,9,4,91,34
527,Product Owner,177864,Part-Time,Mid,Education,Startup,Hybrid,True,4,4,160,46
528,QA Engineer,84129,Contract,Junior,Retail,SME,Hybrid,False,3,5,20,47
529,Systems Administrator,139130,Contract,Mid,Manufacturing,Enterprise,Mexico City,True,8,9,67,27
530,Technical Lead,171922,Full-Time,Lead,Technology,SME,Valencia,True,10,6,80,18
531,Business Analyst,168184,Full-Time,Junior,Education,SME,Bogota,False,3,12,185,33
532,Backend Developer,146789,Full-Time,Junior,Education,Large,Madrid,True,11,12,89,17
533,QA Engineer,63890,Full-Time,Mid,Healthcare,Large,Bogota,True,5,9,113,38
534,QA Engineer,91017,Full-Time,Senior,Media,Enterprise,Remote,True,5,13,21,16
535,Backend Developer,157596,Contract,Senior,Technology,Enterprise,Sevilla,True,6,6,172,17
536,Software Engineer,125424,Full-Time,Mid,Technology,Startup,Santiago,False,3,12,145,39
537,DevOps Engineer,40048,Full-Time,Senior,Education,Large,Bilbao,False,11,3,184,30
538,QA Engineer,79912,Part-Time,Senior,Retail,Large,Bilbao,False,5,5,62,56
539,Backend Developer,59008,Full-Time,Lead,Technology,Enterprise,Valencia,True,6,6,169,21
540,Systems Administrator,156132,Full-Time,Lead,Education,Large,Bogota,True,3,4,83,29
541,Backend Developer,108559,Full-Time,Mid,Technology,Enterprise,Remote,True,6,4,65,18
542,Full Stack Developer,80337,Full-Time,Mid,Education,Large,Remote,True,3,1,117,28
543,Data Analyst,135616,Full-Time,Junior,Healthcare,SME,Barcelona,True,7,6,125,23
544,UX Designer,38350,Full-Time,Mid,Media,Large,Lima,False,7,11,38,46
545,Software Engineer,49354,Full-Time,Director,Education,Enterprise,Bogota,False,9,5,74,30
546,ML Engineer,70186,Contract,Mid,Technology,Enterprise,Valencia,False,10,10,21,24
547,UX Designer,53145,Full-Time,Mid,Manufacturing,Startup,Madrid,True,6,0,24,47
548,Data Analyst,111123,Part-Time,Senior,Media,Large,Valencia,False,9,3,63,36
549,Data Analyst,45581,Full-Time,Mid,Healthcare,SME,Remote,True,6,2,73,38
550,Data Analyst,113929,Full-Time,Junior,Education,Startup,Santiago,True,5,11,165,39
551,UX Designer,48051,Part-Time,Mid,Manufacturing,SME,Mexico City,False,8,14,106,45
552,Frontend Developer,76474,Full-Time,Mid,Education,SME,Valencia,False,6,2,124,43
553,DevOps Engineer,116748,Full-Time,Senior,Retail,Enterprise,Mexico City,True,5,6,149,30
554,Backend Developer,150995,Full-Time,Junior,Technology,SME,Madrid,True,11,10,61,24
555,Business Analyst,94626,Full-Time,Mid,Consulting,Enterprise,Sevilla,True,7,11,87,21
556,DevOps Engineer,31960,Full-Time,Mid,Telecommunications,Startup,Santiago,False,9,9,133,45
557,Technical Lead,177592,Full-Time,Mid,Finance,SME,Barcelona,False,8,3,17,25
558,Systems Administrator,61408,Full-Time,Senior,Retail,SME,Lima,False,7,14,159,44
559,Product Manager,119006,Full-Time,Mid,Manufacturing,SME,Barcelona,True,9,11,191,35
560,Frontend Developer,82134,Part-Time,Mid,Retail,Startup,Mexico City,True,8,7,10,50
561,ML Engineer,176563,Part-Time,Lead,E-commerce,SME,Sevilla,False,4,10,101,35
562,DevOps Engineer,157413,Internship,Senior,Education,Large,Santiago,False,5,8,98,55
563,Business Analyst,115327,Full-Time,Junior,Education,SME,Madrid,True,4,2,114,39
564,Data Scientist,156410,Contract,Senior,Finance,SME,Madrid,False,5,4,155,31
565,Data Analyst,168326,Full-Time,Senior,Finance,SME,Remote,False,3,3,142,40
566,QA Engineer,36344,Full-Time,Senior,E-commerce,Enterprise,Valencia,False,10,13,55,15
567,Technical Lead,157822,Full-Time,Junior,Technology,Enterprise,Bogota,False,8,11,151,25
568,Product Manager,92957,Part-Time,Director,Telecommunications,Large,Hybrid,False,4,9,55,38
569,Software Engineer,130423,Full-Time,Mid,Consulting,SME,Barcelona,False,10,14,91,36
570,ML Engineer,83053,Full-Time,Junior,Consulting,Startup,Valencia,False,8,5,72,47
571,Systems Administrator,171968,Full-Time,Junior,Healthcare,Enterprise,Mexico City,True,9,10,88,15
572,Product Manager,102454,Contract,Junior,Healthcare,Startup,Hybrid,True,3,9,46,49
573,Data Analyst,115600,Contract,Lead,Technology,SME,Remote,True,9,3,61,18
574,QA Engineer,147732,Part-Time,Junior,Healthcare,SME,Buenos Aires,False,5,7,170,48
575,Frontend Developer,62641,Full-Time,Junior,Healthcare,SME,Bogota,True,10,2,66,25
576,QA Engineer,54711,Full-Time,Lead,E-commerce,SME,Barcelona,False,8,10,11,37
577,UX Designer,95342,Full-Time,Mid,E-commerce,Large,Hybrid,True,6,4,116,24
578,QA Engineer,131896,Full-Time,Junior,Healthcare,Startup,Hybrid,True,10,12,182,20
579,UX Designer,168254,Full-Time,Junior,Retail,Large,Barcelona,False,11,0,184,30
580,Technical Lead,112833,Part-Time,Junior,Media,Startup,Valencia,True,4,12,30,49
581,Frontend Developer,81276,Internship,Mid,Media,Startup,Madrid,True,8,14,158,43
582,Systems Administrator,44541,Part-Time,Senior,Technology,Enterprise,Valencia,True,7,5,23,21
583,Product Owner,119457,Part-Time,Junior,Consulting,SME,Bogota,False,7,10,13,45
584,Data Analyst,69813,Internship,Junior,Finance,Enterprise,Sevilla,True,5,4,65,37
585,UX Designer,164892,Full-Time,Senior,Technology,Large,Madrid,False,10,7,24,21
586,Software Engineer,49070,Full-Time,Senior,Healthcare,Startup,Sevilla,False,10,8,110,41
587,QA Engineer,167194,Internship,Mid,E-commerce,Enterprise,Hybrid,True,7,7,54,19
588,QA Engineer,105559,Full-Time,Mid,Education,SME,Santiago,True,10,7,85,39
589,Software Engineer,66786,Part-Time,Mid,Retail,Enterprise,Bilbao,True,10,11,154,27
590,Systems Administrator,162809,Full-Time,Mid,Manufacturing,SME,Barcelona,False,5,13,145,38
591,Data Scientist,61062,Full-Time,Mid,E-commerce,Enterprise,Hybrid,True,4,12,144,26
592,Technical Lead,76571,Part-Time,Mid,Media,Startup,Lima,True,11,2,14,36
593,Backend Developer,50510,Internship,Lead,E-commerce,Large,Valencia,False,4,3,69,45
594,Product Owner,44426,Contract,Junior,Retail,Large,Madrid,False,11,14,162,53
595,ML Engineer,62265,Full-Time,Senior,Finance,Enterprise,Madrid,True,6,10,12,14
596,Business Analyst,173922,Contract,Junior,Healthcare,Enterprise,Madrid,True,4,3,153,25
597,UX Designer,91150,Full-Time,Senior,Education,Enterprise,Santiago,False,3,14,26,31
598,Software Engineer,112312,Full-Time,Senior,Media,Enterprise,Remote,False,6,14,22,25
599,Business Analyst,114613,Full-Time,Lead,Media,SME,Buenos Aires,False,11,13,198,37
600,Frontend Developer,99910,Full-Time,Junior,Telecommunications,SME,Lima,False,11,10,180,35
601,Systems Administrator,77375,Full-Time,Senior,Consulting,SME,Bilbao,False,6,4,176,39
602,UX Designer,146826,Internship,Mid,Finance,SME,Mexico City,False,11,12,13,29
603,Backend Developer,60435,Part-Time,Senior,Media,SME,Bogota,False,8,8,199,42
604,Business Analyst,121443,Full-Time,Mid,Consulting,Large,Barcelona,True,3,11,58,36
605,Frontend Developer,159055,Full-Time,Mid,Media,SME,Sevilla,False,8,8,30,35
606,Product Manager,176734,Internship,Mid,Healthcare,Large,Santiago,True,11,9,98,21
607,Data Analyst,48510,Internship,Mid,Consulting,SME,Madrid,True,4,12,104,50
608,QA Engineer,119071,Contract,Mid,Retail,SME,Sevilla,False,8,11,30,44
609,Product Manager,31640,Full-Time,Junior,Telecommunications,Large,Buenos Aires,True,4,13,38,34
